                                   ,incompleteness,completeness
Acamptonectes_densus               ,0.581881533   ,0.418118467 
Aegirosaurus_leptospondylus        ,0.355400697   ,0.644599303 
Arthropterygius_chrisorum          ,0.773519164   ,0.226480836 
Athabascasaurus_bitumineus         ,0.668989547   ,0.331010453 
Barracudasauroides_panxianensis    ,0.317073171   ,0.682926829 
Besanosaurus_leptorhynchus         ,0.369337979   ,0.630662021 
Brachypterygius_extremus           ,0.442508711   ,0.557491289 
Brachypterygius_pseudoscythica     ,0.721254355   ,0.278745645 
Californosaurus_perrini            ,0.644599303   ,0.355400697 
Callawayia_neoscapularis           ,0.226480836   ,0.773519164 
Cartorhynchus_lenticarpus          ,0.494773519   ,0.505226481 
Caypullisaurus_bonapartei          ,0.411149826   ,0.588850174 
Chacaicosaurus_cayi                ,0.808362369   ,0.191637631 
Chaohusaurus_chaoxianensis         ,0.257839721   ,0.742160279 
Chaohusaurus_geishanensis          ,0.630662021   ,0.369337979 
Chaohusaurus_zhangjiawanensis      ,0.43554007    ,0.56445993  
Contectopalatus_atavus             ,0.240418118   ,0.759581882 
Cryopterygius_kielanae             ,0.731707317   ,0.268292683 
Cryopterygius_kristiansenae        ,0.404181185   ,0.595818815 
Cymbospondylus_buchseri            ,0.585365854   ,0.414634146 
Cymbospondylus_nichollsi           ,0.62369338    ,0.37630662  
Cymbospondylus_petrinus            ,0.202090592   ,0.797909408 
Cymbospondylus_piscosus            ,0.986062718   ,0.013937282 
Dearcmhara_shawcrossi              ,0.954703833   ,0.045296167 
Eurhinosaurus_longirostris         ,0.149825784   ,0.850174216 
Excalibosaurus_costini             ,0.31358885    ,0.68641115  
Gengasaurus_nicosiai               ,0.738675958   ,0.261324042 
Grendelius_alekseevi               ,0.533101045   ,0.466898955 
Grendelius_zhuravlevi              ,0.846689895   ,0.153310105 
Grippia_longirostris               ,0.226480836   ,0.773519164 
Guizhouichthyosaurus_tangae        ,0.132404181   ,0.867595819 
Guizhouichthyosaurus_wolonggangense,0.445993031   ,0.554006969 
Gulosaurus_helmi                   ,0.449477352   ,0.550522648 
Hauffiopteryx_typicus              ,0.052264808   ,0.947735192 
Himalayasaurus_tibetensis          ,0.958188153   ,0.041811847 
Hudsonelpidia_brevirostris         ,0.68641115    ,0.31358885  
Hupehsuchus_nanchangensis          ,0.480836237   ,0.519163763 
Ichthyosaurus_acutirostris         ,0.445993031   ,0.554006969 
Ichthyosaurus_anningae             ,0.428571429   ,0.571428571 
Ichthyosaurus_breviceps            ,0.229965157   ,0.770034843 
Ichthyosaurus_communis             ,0.020905923   ,0.979094077 
Ichthyosaurus_conybeari            ,0.268292683   ,0.731707317 
Ichthyosaurus_larkini              ,0.275261324   ,0.724738676 
Ichthyosaurus_somersetensis        ,0.18815331    ,0.81184669  
Isfjordosaurus_minor               ,0.954703833   ,0.045296167 
Janusaurus_lundi                   ,0.480836237   ,0.519163763 
Keilhauia_nui                      ,0.763066202   ,0.236933798 
Leninia_stellans                   ,0.731707317   ,0.268292683 
Leptonectes_moorei                 ,0.588850174   ,0.411149826 
Leptonectes_solei                  ,0.585365854   ,0.414634146 
Leptonectes_tenuirostris           ,0.128919861   ,0.871080139 
Macgowania_janiceps                ,0.616724739   ,0.383275261 
Maiaspondylus_lindoei              ,0.710801394   ,0.289198606 
Malawania_anachronus               ,0.783972125   ,0.216027875 
Mikadocephalus_gracilirostris      ,0.620209059   ,0.379790941 
Mixosaurus_cornalianus             ,0.114982578   ,0.885017422 
Mixosaurus_kuhnschneyderi          ,0.459930314   ,0.540069686 
Mixosaurus_xindianensis            ,0.327526132   ,0.672473868 
Mollesaurus_periallus              ,0.655052265   ,0.344947735 
Muiscasaurus_catheti               ,0.728222997   ,0.271777003 
Nannopterygius_enthekiodon         ,0.682926829   ,0.317073171 
Ophthalmosaurus_icenicus           ,0.034843206   ,0.965156794 
Ophthalmosaurus_natans             ,0.229965157   ,0.770034843 
Ophthalmosaurus_yasykovi           ,0.557491289   ,0.442508711 
Palvennia_hoybergeti               ,0.620209059   ,0.379790941 
Paraophthalmosaurus_kabanovi       ,0.756097561   ,0.243902439 
Paraophthalmosaurus_saveljeviensis ,0.710801394   ,0.289198606 
Parvinatator_wapitiensis           ,0.651567944   ,0.348432056 
Pervushovisaurus_bannovkensis      ,0.909407666   ,0.090592334 
Pervushovisaurus_campylodon        ,0.926829268   ,0.073170732 
Pessopteryx_nisseri                ,0.759581882   ,0.240418118 
Phalarodon_callawayi               ,0.540069686   ,0.459930314 
Phalarodon_fraasi                  ,0.407665505   ,0.592334495 
Phalarodon_major                   ,0.933797909   ,0.066202091 
Phantomosaurus_neubigi             ,0.735191638   ,0.264808362 
Platypterygius_americanus          ,0.418118467   ,0.581881533 
Platypterygius_australis           ,0.111498258   ,0.888501742 
Platypterygius_hauthali            ,0.860627178   ,0.139372822 
Platypterygius_hercynicus          ,0.344947735   ,0.655052265 
Platypterygius_platydactylus       ,0.606271777   ,0.393728223 
Platypterygius_sachicarum          ,0.766550523   ,0.233449477 
Qianichthyosaurus_xingyiensis      ,0.484320557   ,0.515679443 
Qianichthyosaurus_zhoui            ,0.278745645   ,0.721254355 
Quasianosteosaurus_vikinghoegdai   ,0.825783972   ,0.174216028 
Sclerocormus_parviceps             ,0.595818815   ,0.404181185 
Shastasaurus_liangae               ,0.324041812   ,0.675958188 
Shastasaurus_pacificus             ,0.411149826   ,0.588850174 
Shastasaurus_sikkaniensis          ,0.668989547   ,0.331010453 
Shonisaurus_popularis              ,0.271777003   ,0.728222997 
Simbirskiasaurus_birjukovi         ,0.81533101    ,0.18466899  
Sisteronia_seeleyi                 ,0.836236934   ,0.163763066 
Stenopterygius_aaleniensis         ,0.418118467   ,0.581881533 
Stenopterygius_quadriscissus       ,0.083623693   ,0.916376307 
Stenopterygius_triscissus          ,0.059233449   ,0.940766551 
Stenopterygius_uniter              ,0.303135889   ,0.696864111 
Suevoleviathan_disinteger          ,0.212543554   ,0.787456446 
Suevoleviathan_integer             ,0.222996516   ,0.777003484 
Sveltonectes_insolitus             ,0.306620209   ,0.693379791 
Temnodontosaurus_azerguensis       ,0.592334495   ,0.407665505 
Temnodontosaurus_crassimanus       ,0.491289199   ,0.508710801 
Temnodontosaurus_eurycephalus      ,0.773519164   ,0.226480836 
Temnodontosaurus_nuertingensis     ,0.742160279   ,0.257839721 
Temnodontosaurus_platyodon         ,0.066202091   ,0.933797909 
Temnodontosaurus_trigonodon        ,0.083623693   ,0.916376307 
Thaisaurus_chonglakmanii           ,0.738675958   ,0.261324042 
Thalattoarchon_saurophagis         ,0.738675958   ,0.261324042 
Tholodus_schmidi                   ,0.930313589   ,0.069686411 
Toretocnemus_californicus          ,0.780487805   ,0.219512195 
Toretocnemus_zitteli               ,0.585365854   ,0.414634146 
Undorosaurus_gorodischensis        ,0.592334495   ,0.407665505 
Undorosaurus_trautscholdi          ,0.829268293   ,0.170731707 
Utatsusaurus_hataii                ,0.324041812   ,0.675958188 
Wahlisaurus_massarae               ,0.620209059   ,0.379790941 
Wimanius_odontopalatus             ,0.822299652   ,0.177700348 
Xinminosaurus_catactes             ,0.644599303   ,0.355400697 
                                   